skz,name,street,zip,city,phone,email,website,principal,school_type
416321,Volksschule Lichtenberg,Lichtenbergstraße 1,4040,Linz-Lichtenberg,07239 63 46,s416321@schule-ooe.at,https://www.vs-lichtenberg.at,Frau Marion Eberstaller,Základní škola
416331,Volksschule Engerwitzdorf-Schweinbach,Bürgerstraße 1,4209,Engerwitzdorf,07235 632 80,s416331@schule-ooe.at,http://www.volksschule-engerwitzdorf.at,Frau Martina Hanousek,Základní škola
416341,Volksschule Engerwitzdorf-Mittertreffling,Johann Wöckinger Straße 9,4209,Engerwitzdorf,07235 500 04-810,s416341@schule-ooe.at,,Frau Karin Pamminger,Základní škola
416351,Waldorf Familienschule Walding,Naturfreundeweg 4,4111,Walding,0681 811 394 76,s416351@schule-ooe.at,http://waldorfwalding.com,Frau Juliet Williams,Základní škola
416361,Privatschule Ikojenia,Wöran-Straße 5,4201,Gramastetten,07239 21440,s416361@schule-ooe.at,https://ikojenia.at,Frau Laura Stadlbauer,Základní škola
416429,"Schule für Sozialbetreuungsberufe des Evangelischen Diakoniewerkes Gallneukirchen, Schwerpunkt Behindertenarbeit",Hauptstraße 7,4210,Gallneukirchen,07235 632 51-265,s416429@bildung.gv.at,http://www.zukunftsberufe.at,Herr Markus Kapsammer,Humanitně zaměřená škola
416439,Höhere gewerbliche Bundeslehranstalt (Fachrichtung Tourismus) Bad Leonfelden<br>ss,Hagauerstraße 17,4190,Bad Leonfelden,07213 65 95,s416439@bildung.gv.at,http://www.baletour.at,Herr Herbert Panholzer,Humanitně zaměřená škola
416449,"Schule für Sozialbetreuungsberufe des Evangelischen Diakoniewerkes Gallneukirchen, Schwerpunkt Altenarbeit",Hauptstraße 7,4210,Gallneukirchen,07235 632 51-265,s416449@bildung.gv.at,http://www.zukunftsberufe.at,Frau Susanne Kunze,Humanitně zaměřená škola
416710,Landw. Berufs- und Fachschule Bergheim,Bergheimerstraße 7,4101,Feldkirchen an der Donau,07233 72 27,lwbfs-bergheim.post@ooe.gv.at,https://www.fachschule-bergheim.at/,Frau Edeltraud Allerstorfer,Zemědělská škola
417012,Mittelschule Ampflwang,Dr.-Karl-Renner-Straße 22,4843,Ampflwang im Hausruckwald,07675 40 28,s417012@schule-ooe.at,http://msampflwang.at,Herr Florian Johann Paulik,Nižší střední škola
417013,Allgem. Sonderschule Vöcklabruck<br>Pestalozzischule,Salzburger Straße 37,4840,Vöcklabruck,07672 238 81,s417013@schule-ooe.at,http://www.pestalozzischule.org,Frau Regina Hemetsberger,Speciální škola
417015,Berufsschule Attnang,Schulweg 5-7,4800,Attnang,0732 77 20-35100,bs-attnang.post@ooe.gv.at,http://www.bs-attnang.ac.at,Herr Manfred Leitner,Odborné učiliště
417016,Privates Oberstufenrealgymnasium Vöcklabruck des Vereins für Franziskanische Bildung Vöcklabruck,Graben 13,4840,Vöcklabruck,07672 726 80,s417016@bildung.gv.at,http://schulen.eduhi.at/orgvbruck,Herr Johann Gebetsberger,Všeobecná střední škola (gymnázium)
417021,Volksschule Alt Lenzing,Alt Lenzing 31,4860,Alt Lenzing,07672 950 19,s417021@schule-ooe.at,,Frau Margit Longin,Základní škola
417022,Mittelschule Attnang-Puchheim<br>Phönixschule,Römerstraße 27,4800,Attnang-Puchheim,0676 848 003 213,s417022@schule-ooe.at,https://org.phoenixschule.at,Herr Thomas Schwaiger,Nižší střední škola
417023,Allgem. Sonderschule Mondsee,Schulweg 4,5310,Mondsee,06232 23 24-15,s417023@schule-ooe.at,https://www.pz-mondsee.at/,Herr Andreas Frixeder,Speciální škola
417025,Berufsschule Vöcklabruck-Gmunden,Englweg 1,4840,Vöcklabruck,0732 77 20-37406,bs-vg.post@ooe.gv.at,http://www.bs-voecklabruck-gmunden.ac.at,Frau Sonja Achleitner,Odborné učiliště
417026,"Bundesgymnasium Vöcklabruck, Schlossstraße",Schlossstraße 31a,4840,Vöcklabruck,07672 236 15,s417026@bildung.gv.at,http://schulen.eduhi.at/bgvbruck,Frau Gabriela Yaldez,Všeobecná střední škola (gymnázium)
417031,Volksschule Ampflwang,Hausruckstraße 18,4843,Ampflwang im Hausruckwald,07675 22 54,s417031@schule-ooe.at,,Herr Franz Prohaska,Základní škola
417032,Mittelschule Frankenburg,Hauptstraße 29,4873,Frankenburg am Hausruck,07683 501 811,s417032@schule-ooe.at,https://nmsfrankenburg.edupage.org/,Frau Angelika Daxner,Nižší střední škola
417034,Polytechnische Schule Vöcklabruck,Salzburger Straße 37,4840,Vöcklabruck,07672 23881 - 200,s417034@schule-ooe.at,http://www.pts-voecklabruck.at,Frau Angela Riedl,Polytechnická škola
417036,"Bundesrealgymnasium Schloss Wagrain, Schlossstraße",Schlossstraße 31,4840,Vöcklabruck,07672 293 08,s417036@bildung.gv.at,http://www.schlosswagrain.at,Herr Manfred Kienesberger,Všeobecná střední škola (gymnázium)
417041,Volksschule Attersee,Sportstraße 30,4864,Attersee,07666 78 89,s417041@schule-ooe.at,,Frau Christine Gschwandtner,Základní škola
417042,Mittelschule Frankenmarkt,Hauptstraße 27,4890,Frankenmarkt,07684 62 28,s417042@schule-ooe.at,http://www.nms-frankenmarkt.at,Frau Andrea Straßer,Nižší střední škola
417051,Volksschule 1 Attnang-Puchheim,Römerstraße 27,4800,Attnang-Puchheim,07674 623 47,s417051@schule-ooe.at,https://www.vs1-attnang.at,Frau Sandra Hemetsberger,Základní škola
417052,Mittelschule St. Georgen,Dr.-Greil-Straße 8,4880,St. Georgen im Attergau,07667 67 83-10,s417052@schule-ooe.at,http://schulen.eduhi.at/hsstgeorgenatt,Frau Isabell Schmidt,Nižší střední škola
417061,Volksschule 2 Attnang-Puchheim,Kochstraße 5,4800,Attnang,07674 624 15,s417061@schule-ooe.at,,Herr Markus Irnberger,Základní škola
417062,Sportmittelschule Lenzing,Thal 15,4860,Lenzing,07672 929 17,s417062@schule-ooe.at,https://www.ms-lenzing.at/,Herr Markus Ratzenböck,Nižší střední škola
417071,Volksschule Atzbach,Hippelsberger Straße 3,4904,Atzbach,07676 84 07,s417071@schule-ooe.at,,Frau Daniela Mühlleitner,Základní škola
417072,Sportmittelschule Mondsee,Südtirolerstraße 10,5310,Mondsee,06232 23 24-13,s417072@schule-ooe.at,http://www.smsmondsee.at,Herr Engelbert Hufnagl,Nižší střední škola
417081,Volksschule Aurach am Hongar,Aurach am Hongar 76,4861,Aurach am Hongar,07662 86 21,s417081@schule-ooe.at,,,Základní škola
417082,Naturparkmittelschule Schörfling,Khevenhüllerstraße 45,4861,Schörfling am Attersee,07662 62 61-12,s417082@schule-ooe.at,https://www.nms-schoerfling.at,Frau Ursula Englbrecht-Dießlbacher,Nižší střední škola
417084,Polytechnische Schule Vöcklamarkt,Wultingergasse 20,4870,Vöcklamarkt,07682 20 31-31,s417084@schule-ooe.at,https://www.pts-voecklamarkt.at/,Herr Johann-Peter Parolini,Polytechnická škola
417091,Volksschule Bach,Bach 14,4690,Rutzenham,07673 26 82,s417091@schule-ooe.at,http://www.volksschule-bach.at,Frau Birgit Trauner,Základní škola
417092,Sportmittelschule 1 Schwanenstadt,Freizeitpark 4,4690,Schwanenstadt,07673 24 41,s417092@schule-ooe.at,http://schulen.eduhi.at/nms1schwanenstadt,Frau Daniela Gattinger,Nižší střední škola
417101,Volksschule Bruckmühl,Mühlbachweg 9,4901,Ottnang a.H.,07676 75 15,s417101@schule-ooe.at,https://vs-ottnang-bruckmuehl.at,Frau Sigrid Bichl,Základní škola
417102,"Mittelschule Timelkam<br>Sport-, Musikschwerpunkt",Römerstraße 13,4850,Timelkam,07672 921 63,s417102@schule-ooe.at,http://www.hs-timelkam.com,Herr Klaus Duftschmid,Nižší střední škola
417111,Volksschule Desselbrunn<br>Volksschule mit musikalischer Schwerpunktsetzung,Desselbrunn 56,4693,Desselbrunn,07673 37 05,s417111@schule-ooe.at,,Frau Karin Holzleitner-Wallner,Základní škola
417112,Sportmittelschule Vöcklabruck,Dr.-Scherer-Straße 6,4840,Vöcklabruck,07672 726 91-1,s417112@schule-ooe.at,https://sites.google.com/hsvb.at/sinmsvb,Frau Regina Aigner,Nižší střední škola
417121,Volksschule Fornach,Fornach 40,4892,Fornach,07682 50 02,s417121@schule-ooe.at,,Frau Theresia Riedl,Základní škola
417122,Mittelschule Regau,Schulweg 6,4844,Regau,07672 723 44,s417122@schule-ooe.at,https://sites.google.com/nmsregau.com/info/startseite,Frau Eva Maria Felgitscher,Nižší střední škola
417131,Volksschule Frankenburg,Hauptstraße 29,4873,Frankenburg am Hausruck,07683 82 86,s417131@schule-ooe.at,,Herr Christian Wielander,Základní škola
417132,Musikmittelschule Vöcklamarkt<br>Musikschwerpunkt,Schulweg 8,4870,Vöcklamarkt,07682 62 31,s417132@schule-ooe.at,https://nmsvmarkt.wordpress.com/,Frau Regina Wendl,Nižší střední škola
417141,Volksschule Frankenmarkt,Hauptstraße 31,4890,Frankenmarkt,07684 64 18,s417141@schule-ooe.at,,Frau Regina Fuchs,Základní škola
417142,Sportmittelschule Wolfsegg,Hauptschulstraße 7,4902,Wolfsegg am Hausruck,07676 61 85,s417142@schule-ooe.at,http://www.nms-wolfsegg.at/,Frau Elisabeth Milacher,Nižší střední škola
417151,Volksschule Gampern,Hauptstraße 6,4851,Gampern,07682 80 13,s417151@schule-ooe.at,,Frau Isabella Zehetner,Základní škola
417152,Private Mittelschule Vöcklabruck des Vereins für Franziskanische Bildung,Graben 13,4840,Vöcklabruck,07672 726 80-30,s417152@schule-ooe.at,http://schulen.eduhi.at/pmhs.voecklabruck,Herr Alois Kienast,Nižší střední škola
417154,Polytechnische Schule Schwanenstadt,Mühlfeldstraße 1,4690,Schwanenstadt,07673 23 84-12,s417154@schule-ooe.at,http://www.p-t-s.at,Frau Susanna Thallinger,Polytechnická škola
417161,Volksschule Tiefgraben/St. Lorenz<br>Volksschule mit musikalischer Schwerpunktsetzung,Thalgaustraße 4,5310,Mondsee,06232 220 75-10,s417161@schule-ooe.at,,Frau Lisa Maria Mitter-Schmidberger,Základní škola
417182,Musikmittelschule 2 Schwanenstadt,Mühlfeldstraße 1,4690,Schwanenstadt,07673 23 84-10,s417182@schule-ooe.at,https://mmsschwan.at,Frau Martina Decker,Nižší střední škola
417191,Volksschule Lenzing,Thal 15,4860,Lenzing,07672 929 86,s417191@schule-ooe.at,,Herr Mario Maier,Základní škola
417192,Mittelschule Seewalchen,Dr.-Rudolf-Schuh-Straße 2,4863,Seewalchen am Attersee,07662 27 71,s417192@schule-ooe.at,http://www.unesconms-mondsee.at,Herr Josef Dandler,Nižší střední škola
417201,Volksschule Loibichl,Loibichl 8,5311,Innerschwand,06232 20 59-10,s417201@schule-ooe.at,,Frau Barbara Baresch,Základní škola
417202,Mittelschule Mondsee,Schulweg 4,5310,Mondsee,06232 23 10-2,s417202@schule-ooe.at,http://www.unesconms-mondsee.at,Frau Monika Hofauer,Nižší střední škola
417211,Volksschule Mondsee,Schulweg 4,5310,Mondsee,06232 232 414,s417211@schule-ooe.at,,Frau Regina Loibichler,Základní škola
417212,Mittelschule Neukirchen an der Vöckla,Bahnhofstraße 10,4872,Neukirchen an der Vöckla,07682 76 31,s417212@schule-ooe.at,http://www.hsneukirchen.eduhi.at,Herr Herbert Muhr,Nižší střední škola
417221,Volksschule Neukirchen,Kirchenplatz 3,4872,Neukirchen an der Vöckla,07682 71 47,s417221@schule-ooe.at,,Herr Thomas Reiter,Základní škola
417231,Volksschule Niederthalheim,Kirchenstraße 1,4692,Niederthalheim,07673 70 96,s417231@schule-ooe.at,,Frau Christa Brandstötter,Základní škola
417241,Volksschule Nußdorf,Dorfstraße 61,4865,Nussdorf am Attersee,07666 80 27,s417241@schule-ooe.at,,Frau Nadine Herzog,Základní škola
417251,Volksschule Oberhofen am Irrsee,Oberhofen am Irrsee 25,4894,Oberhofen am Irrsee,06213 82 03,s417251@schule-ooe.at,,Frau Christine Seitner,Základní škola
417261,Volksschule Oberwang,Oberwang 144,4882,Oberwang,06233 82 29,s417261@schule-ooe.at,,Frau Michaela Luft,Základní škola
417271,Volksschule Ottnang am Hausruck,Schulstraße 1,4901,Ottnang am Hausruck,07676 75 41,s417271@schule-ooe.at,https://vs-ottnang-bruckmuehl.at,Frau Sigrid Bichl,Základní škola
417281,Volksschule Pöndorf,Kirchham 44,4891,Pöndorf,07684 69 00,s417281@schule-ooe.at,,Frau Barbara Pattinger,Základní škola
417291,Volksschule Puchkirchen am Trattberg,Puchkirchen 5,4849,Puchkirchen,07682 72 10,s417291@schule-ooe.at,,Frau Daniela Seiringer,Základní škola
417301,Volksschule Regau,Schulweg 4,4844,Regau,07672 232 12,s417301@schule-ooe.at,,Frau Andrea Etzer,Základní škola
417321,Volksschule Rüstorf,Rüstorf 68,4690,Schwanenstadt,07673 35 83-10,s417321@schule-ooe.at,,Frau Eva-Maria Putz,Základní škola
417331,Volksschule Rutzenmoos,Schulstraße 1,4845,Rutzenmoos,0664 3482556,s417331@schule-ooe.at,https://www.vsrutzenmoos.at,Frau Nadine Schützinger,Základní škola
417341,Volksschule Schörfling am Attersee,Gmundner Straße 21,4861,Schörfling am Attersee,0681 846 440 43,s417341@schule-ooe.at,,Frau Angela Feith,Základní škola
417351,Volksschule Schwanenstadt<br>Volksschule mit musikalischer Schwerpunktsetzung,Linzer Straße 21,4690,Schwanenstadt,07673 22 37,s417351@schule-ooe.at,,Frau Silvia Hutterer,Základní škola
417361,Volksschule Seewalchen am Attersee<br>Volksschule mit musikalischer Schwerpunktsetzung,Dr.-R.-Schuh-Straße 2a,4863,Seewalchen am Attersee,07662 80 70,s417361@schule-ooe.at,,Herr Thomas Josef Hauer,Základní škola
417371,Volksschule Steinbach am Attersee,Steinbach 7,4853,Steinbach am Attersee,07663 329,s417371@schule-ooe.at,,Frau Elisabeth Felgitscher,Základní škola
417381,Volksschule Straß im Attergau,Straß 22,4881,Straß im Attergau,07667 71 04,s417381@schule-ooe.at,,,Základní škola
417401,Volksschule Timelkam<br>Volksschule mit musikalischer Schwerpunktsetzung,Schulweg 3,4850,Timelkam,07672 921 36,s417401@schule-ooe.at,,Frau Iris Mitterhauser,Základní škola
417411,Volksschule Ungenach,Ungenach 50,4841,Ungenach,07672 80 19,s417411@schule-ooe.at,,Frau Romana Haslinger,Základní škola
417418,Bundeshandelsakademie und Bundeshandelsschule Vöcklabruck,Englweg 2,4840,Vöcklabruck,07672 232 96,s417418@bildung.gv.at,http://www.hakvoecklabruck.at,Herr Helmut Hüttmaier,Obchodní škola
417421,UNESCO Volksschule Unterach,Klostergasse 7,4866,Unterach,07665 82 55-3000,s417421@schule-ooe.at,http://www.vs-unterach.at,Frau Silvia Aumair,Základní škola
417427,Höhere Technische Bundeslehranstalt Vöcklabruck,Bahnhofstraße 42,4840,Vöcklabruck,07672 246 05,s417427@bildung.gv.at,http://www.htlvb.at,Herr Gernot Weissensteiner,Technická škola
417431,Volksschule 1 Vöcklabruck,Dr.-Scherer-Straße 8,4840,Vöcklabruck,07672 722 74,s417431@schule-ooe.at,http://www.vs-vb.net,Herr Tom Hutchison,Základní škola
417441,Volksschule 2 Vöcklabruck,Salzburger Straße 37,4840,Vöcklabruck,0660 712 20 55,s417441@schule-ooe.at,,,Základní škola
417449,Höhere Lehranstalt für wirtschaftliche Berufe Vöcklabruck des Vereins der Don Bosco Schwestern für Bildung und Erziehung,Linzer Straße 98,4840,Vöcklabruck,07672 248 15-33,s417449@bildung.gv.at,https://www.donboscoschulen.at,Herr Erich Rudolf Hinterleitner,Humanitně zaměřená škola
417451,Volksschule Vöcklamarkt,Wultingergasse 20,4870,Vöcklamarkt,07682 66 29,s417451@schule-ooe.at,https://www.vs-voecklamarkt.at,Frau Simone Vogl,Základní škola
417461,Volksschule Weißenkirchen,Weißenkirchen i.A. 3,4890,Weißenkirchen i.A.,07684 82 79,s417461@schule-ooe.at,,Frau Helmtrud Kletzl-Saminger,Základní škola
417471,Volksschule Weyregg,Römergasse 11,4852,Weyregg am Attersee,07664 22 64,s417471@schule-ooe.at,,Frau Gundula Böhm,Základní škola
417481,Volksschule Wolfsegg,Hauptschulstraße 5a,4902,Wolfsegg am Hausruck,07676 73 28-1,s417481@schule-ooe.at,http://www.vswolfsegg.com,Frau Anna Brandstötter,Základní škola
417491,Volksschule Zell am Moos,Gassen 5,4893,Zell am Moos,06234 82 20,s417491@schule-ooe.at,,Frau Elisabeth Schweighofer,Základní škola
417501,Volksschule Zell am Pettenfirst,Zell am Pettenfirst 12,4842,Zell a. Pettenfirst,07675 23 05,s417501@schule-ooe.at,,Frau Romana Haslinger,Základní škola
417511,Volksschule Zipf,Zipf 16,4871,Zipf,07682 64 49,s417511@schule-ooe.at,,Herr Thomas Reiter,Základní škola
417521,Priv. Volksschule Vöcklabruck des Vereins für Franziskanische Bildung,Graben 13,4840,Vöcklabruck,07672 726 80-20,s417521@schule-ooe.at,https://www.franziskusvolksschule-voecklabruck.at,Frau Michaela Seufer-Wasserthal,Základní škola
417541,Private Volksschule Attnang-Puchheim des Vereins für Franziskanische Bildung,Maria-Theresien-Straße 5,4800,Attnang-Puchheim,07674 623 53,s417541@schule-ooe.at,,Herr Paul Diesslbacher,Základní škola
417551,Volksschule St. Georgen<br>Volksschule mit musikalischer Schwerpunktsetzung,Dr.-Greil-Straße 8,4880,St. Georgen im Attergau,07667 67 82,s417551@schule-ooe.at,,Frau Helga Bauernfeind,Základní škola
417561,"""Dorfschule - Integratives Schulprojekt"" - Privatschule des Vereins ""Mit Kindern wachsen - Initiative für aktives und offenes Lernen""",Rubensdorf 1,4880,St. Georgen im Attergau,07667 66 48,s417561@schule-ooe.at,http://www.mit-kindern-wachsen.at,,Základní škola
417571,"Privatschule ""Lernschmiede"" d. Vereins ""Gemeinschaftsschmiede – Verein f. Kinder, Jugend u. Familie""",Vöcklatal 30,4890,Weißenkirchen im Attergau,0680 122 44 66,gemeinschaftsschmiede@gmx.at,https://www.privatschule-lernschmiede.at,Frau Eva Straßer,Základní škola
417720,Landw. Berufs- und Fachschule Vöcklabruck,Höhenstraße 1,4840,Vöcklabruck,07672 729 23,lwbfs-voecklabruck.post@ooe.gv.at,http://https://www.ooe-landwirtschaftsschulen.at/878_DEU_HTML.htm,Herr Stefan Friedrich Heuberger,Zemědělská škola
417810,Bildungsanstalt für Elementarpädagogik Vöcklabruck des Vereins der Don Bosco Schwestern für Bildung und Erziehung,Linzer Straße 98,4840,Vöcklabruck,07672 248 15 33,s417810@bildung.gv.at,https://www.donboscoschulen.at/dbs/bafep,Frau Margit Gangl,Humanitně zaměřená škola
418011,Volksschule Aichkirchen,Aichkirchen 18,4671,Aichkirchen,07735 73 41,s418011@schule-ooe.at,,Frau Karin Grinzinger,Základní škola
418012,Mittelschule Buchkirchen,Schulstraße 4,4611,Buchkirchen,07242 280 20,s418012@schule-ooe.at,http://nmsbuchkirchen.eduhi.at,Frau Erika Stark,Nižší střední škola
418016,Realgymnasium Lambach des Schulvereins am Benediktinerstift Lambach,Klosterplatz 1,4650,Lambach,07245 217 10 601,s418016@bildung.gv.at,http://http://www.rglambach.org/RG-Lambach/index.php,Herr Rainer Jocher,Všeobecná střední škola (gymnázium)
418021,Volksschule Bachmanning,Schulstraße 1,4672,Bachmanning,07735 71 30,s418021@schule-ooe.at,,Frau Viktoria Friedrich,Základní škola
418022,Mittelschule Gunskirchen,Lambacher Straße 4,4623,Gunskirchen,07246 62 55-630,s418022@schule-ooe.at,https://nmsgunskirchen.jimdofree.com,Herr Sven Daubenmerkl,Nižší střední škola
418024,"Polytechnische Schule Marchtrenk<br>Fachlehrgang für Berufsorientierung, Berufsfindung und Berufsvorbereitung",Schnopfhagenstraße 1,4614,Marchtrenk,07243 547 79-11,s418024@schule-ooe.at,http://schulen.eduhi.at/pts.marchtrenk,Herr Markus Zeller,Polytechnická škola
418031,Volksschule Buchkirchen,Schulstraße 2,4611,Buchkirchen,07242 280 28,s418031@schule-ooe.at,,Frau Maria Zaininger,Základní škola
418032,Mittelschule 1 Lambach,Hafferlstraße 7,4650,Lambach,07245 288 44-10,s418032@schule-ooe.at,http://www.sportmittelschule-lambach.at/sportmittelschulelambach/index.php/home.html,Herr Gerald Grecksamer,Nižší střední škola
418041,Volksschule Eberstalzell,Am Schulberg 2,4653,Eberstalzell,07241 55 87,s418041@schule-ooe.at,,Frau Doris Rechberger,Základní škola
418042,Musikmittelschule 2 Lambach,Hafferlstraße 7,4650,Lambach,07245 282 88-20,s418042@schule-ooe.at,http://musikmittelschule-lambach.at,Frau Michaela Baier,Nižší střední škola
418051,Volksschule Fischlham<br>Angelika-Putzer-Hatschek-Schule,Schulstraße 14,4652,Fischlham,07241 22 65,s418051@schule-ooe.at,,Frau Martina Papek,Základní škola
418052,Mittelschule 1 Marchtrenk,Schnopfhagenstraße 1,4614,Marchtrenk,07243 552 404,s418052@schule-ooe.at,https://www.ms1marchtrenk.at,Herr Gerold Mallinger,Nižší střední škola
418061,Volksschule Gunskirchen,Lambacher Straße 4,4623,Gunskirchen,07246 62 55-610,s418061@schule-ooe.at,http://vs.gunskirchen.eduhi.at,Frau Bettina Fuchshuber,Základní škola
418062,Musikmittelschule Pichl,Gemeindeplatz 8,4632,Pichl b. Wels,07247 86 12,s418062@schule-ooe.at,https://www.ms-pichl.at,Frau Elisabeth Huber,Nižší střední škola
418071,Volksschule Holzhausen,Am Weinberg 1,4615,Holzhausen,07243 571 553-10,s418071@schule-ooe.at,https://vsholzhausen.jimdofree.com,Frau Barbara Gruber,Základní škola
418072,Mittelschule Sattledt,Schulstraße 13,4642,Sattledt,07244 88 72-21,s418072@schule-ooe.at,http://www.nmssattledt.at,Frau Sieglinde Kaiser,Nižší střední škola
418081,Volksschule Krenglbach,Krenglbacher Straße 21,4631,Krenglbach,07249 460 18,s418081@schule-ooe.at,,Frau Marianne Abel-Paukner,Základní škola
418082,Mittelschule Eberstalzell,Spieldorferstraße 8,4653,Eberstalzell,07241 56 02,s418082@schule-ooe.at,http://nms-eberstalzell.eduhi.at,Frau Ingrid Marie Christian,Nižší střední škola
418091,Volksschule Lambach,Hafferlstraße 7,4650,Lambach,07245 282 77-30,s418091@schule-ooe.at,,Frau Beatrix Zanghellini,Základní škola
418092,Mittelschule Steinerkirchen,Landstraße 20,4652,Steinerkirchen,07241 23 40,s418092@schule-ooe.at,https://mittelschule-steinerkirchen.at/,Herr Roland Miniberger,Nižší střední škola
418101,Volksschule 1 Marchtrenk<br>Dr.-Renner-Schule,Dr.-Karl-Renner-Straße 22,4614,Marchtrenk,07243 552 411,s418101@schule-ooe.at,http://www.vs1marchtrenk.at,Frau Susanne Holoubek,Základní škola
418102,Mittelschule Stadl-Paura,Am Bräuberg 3,4651,Stadl-Paura,0699 158 011 70,s418102@schule-ooe.at,https://tnmsstadlpaura.edupage.org,Herr Aleksander Tunaj,Nižší střední škola
418111,Volksschule 2 Marchtrenk<br>Dr.-Schärf-Schule,Roseggerstraße 67,4614,Marchtrenk,07243 552 413,s418111@schule-ooe.at,,Frau Brigitte Schmid,Základní škola
418112,Sportmittelschule 2 Marchtrenk,Schnopfhagenstraße 1,4614,Marchtrenk,07243 552-406,s418112@schule-ooe.at,https://nms2marchtrenk.edupage.org,Frau Ruth Brunner,Nižší střední škola
418121,Volksschule Neukirchen,Neukirchen 8,4671,Neukirchen,07245 271 04,s418121@schule-ooe.at,,Frau Gabriele Schwaberger,Základní škola
418131,Volksschule Offenhausen,Schulstraße 1,4625,Offenhausen,07247 61 29,s418131@schule-ooe.at,,Frau Gudrun Stefan,Základní škola
418141,Volksschule Pennewang,Pennewang 7,4624,Pennewang,07245 261 61,s418141@schule-ooe.at,https://vs-pennewang.wixsite.com/info,Frau Martina Hutterer,Základní škola
418151,Volksschule Pichl,Gemeindeplatz 6,4632,Pichl b. Wels,07247 86 13,s418151@schule-ooe.at,,Frau Jutta Waltenberger,Základní škola
418161,Volksschule Sattledt,Schulstraße 11,4642,Sattledt,07244 88 94-11,s418161@schule-ooe.at,,Frau Hannelore Brunner,Základní škola
418171,Volksschule Schleißheim,Dorfstraße 3,4600,Schleißheim,07242 722 28,s418171@schule-ooe.at,,Frau Heliana Gruber,Základní škola
418181,Volksschule Sipbachzell,Schulstraße 3,4621,Sipbachzell,07240 85 52,s418181@schule-ooe.at,,,Základní škola
418191,Volksschule Stadl-Paura<br>Franz Keim-Schule,Maximilian-Pagl-Straße 36,4651,Stadl-Paura,07245 323 23,s418191@schule-ooe.at,,Frau Gabriele Werner,Základní škola
418201,Volksschule Steinerkirchen,Landstraße 20,4652,Steinerkirchen,07241 23 40-15,s418201@schule-ooe.at,http://www.vs-steinerkirchen.com,Frau Eveline Griebaum,Základní škola
418211,Volksschule Steinhaus,Kirchenplatz 1,4641,Steinhaus,07242 270 87-19,s418211@schule-ooe.at,,Frau Christine Reisegger-Röck,Základní škola
418221,Volksschule Thalheim,Rodlbergstraße 37,4600,Thalheim b. Wels,07242 476 11-511,s418221@schule-ooe.at,,Frau Viola Isabella Radlinger,Základní škola
418231,Volksschule Weißkirchen,Gemeindeplatz 3,4616,Weißkirchen,07243 562 21-50,s418231@schule-ooe.at,https://volksschule-weisskirchen.jimdosite.com,Frau Irmgard Keller,Základní škola
418251,Volksschule Bad Wimsbach-Neydharting,Seulbergerstraße 2,4654,Bad Wimsbach-Neydharting,07245 254 54,s418251@schule-ooe.at,,Frau Nicole Moser,Základní škola
418261,"""Sonnenhausschule"" des Sonnenhaus-Vereins für ganzheitliches Leben mit Kindern auf Basis der Montessori-Pädagogik",Sand 11,4650,Lambach,0650 870 19 98,s418261@schule-ooe.at,http://www.sonnenhaus.at,,Základní škola
418271,"Privatschule ""Triangel+Co"" des Vereins für ganzheitliches Leben und Lernen",Oberneufahrn 6,4614,Marchtrenk,0664 524 02 80,s418271@schule-ooe.at,http://www.triangel.co.at,,Základní škola
418418,Handelsakademie und Handelsschule Lambach des Schulvereins am Benediktinerstift Lambach,Klosterplatz 1,4650,Lambach,07245 217 10-602,office@haklambach.at,http://www.haklambach.at,Herr Stefan Leitner,Obchodní škola
418710,Landw. Berufs- und Fachschule Lambach,An der Traun 1,4650,Lambach,07245 206 60,lwbfs-lambach.post@ooe.gv.at,http://https://www.ooe-landwirtschaftsschulen.at/484_DEU_HTML.htm,Herr Karl Kronberger,Zemědělská škola
418720,Landw. Berufs- und Fachschule Mistelbach,Schlossweg 1,4613,Buchkirchen,07242 288 20,lwbfs-mistelbach.post@ooe.gv.at,http://https://www.ooe-landwirtschaftsschulen.at/596_DEU_HTML.htm,Frau Martina Theresa Fichtenbauer,Zemědělská škola
479010,Schulcluster BBS Kirchdorf an der Krems,Weinzielerstraße 22,4560,Kirchdorf an der Krems,0043 7582 60681,office@bbs-kirchdorf.at,http://www.bbs-kirchdorf.at,,Jiné
